,Date,Hour,Period,Passengers,TMax,TMin,Rain
14211,2019-03-16,7,0,3.0,26.8,20.6,39.6
14212,2019-03-16,7,45,7.0,26.8,20.6,39.6
14213,2019-03-16,8,0,7.0,26.8,20.6,39.6
14214,2019-03-16,8,15,13.0,26.8,20.6,39.6
14215,2019-03-16,8,45,9.0,26.8,20.6,39.6
14216,2019-03-16,9,0,13.0,26.8,20.6,39.6
14217,2019-03-16,9,30,10.0,26.8,20.6,39.6
14218,2019-03-16,9,45,10.0,26.8,20.6,39.6
14219,2019-03-16,10,0,14.0,26.8,20.6,39.6
14220,2019-03-16,10,15,10.0,26.8,20.6,39.6
14221,2019-03-16,10,30,12.0,26.8,20.6,39.6
14222,2019-03-16,10,45,16.0,26.8,20.6,39.6
14223,2019-03-16,11,0,10.0,26.8,20.6,39.6
14224,2019-03-16,11,15,6.0,26.8,20.6,39.6
14225,2019-03-16,11,30,17.0,26.8,20.6,39.6
14226,2019-03-16,11,45,6.0,26.8,20.6,39.6
14227,2019-03-16,12,0,15.0,26.8,20.6,39.6
14228,2019-03-16,12,15,26.0,26.8,20.6,39.6
14229,2019-03-16,12,45,9.0,26.8,20.6,39.6
14230,2019-03-16,13,0,15.0,26.8,20.6,39.6
14231,2019-03-16,13,15,25.0,26.8,20.6,39.6
14232,2019-03-16,13,45,27.0,26.8,20.6,39.6
14233,2019-03-16,14,0,8.0,26.8,20.6,39.6
14234,2019-03-16,14,15,33.0,26.8,20.6,39.6
14235,2019-03-16,14,30,17.0,26.8,20.6,39.6
14236,2019-03-16,14,45,19.0,26.8,20.6,39.6
14237,2019-03-16,15,0,10.0,26.8,20.6,39.6
14238,2019-03-16,15,15,19.0,26.8,20.6,39.6
14239,2019-03-16,15,30,1.0,26.8,20.6,39.6
14240,2019-03-16,15,45,15.0,26.8,20.6,39.6
14241,2019-03-16,16,0,18.0,26.8,20.6,39.6
14242,2019-03-16,16,15,51.0,26.8,20.6,39.6
14243,2019-03-16,16,30,16.0,26.8,20.6,39.6
14244,2019-03-16,16,45,39.0,26.8,20.6,39.6
14245,2019-03-16,17,0,42.0,26.8,20.6,39.6
14246,2019-03-16,17,30,27.0,26.8,20.6,39.6
14247,2019-03-16,17,45,40.0,26.8,20.6,39.6
14248,2019-03-16,18,0,66.0,26.8,20.6,39.6
14249,2019-03-16,18,30,64.0,26.8,20.6,39.6
14250,2019-03-16,18,45,24.0,26.8,20.6,39.6
14251,2019-03-16,19,0,57.0,26.8,20.6,39.6
14252,2019-03-17,7,30,2.0,28.3,20.5,54.0
14253,2019-03-17,7,45,1.0,28.3,20.5,54.0
14254,2019-03-17,8,0,1.0,28.3,20.5,54.0
14255,2019-03-17,8,45,2.0,28.3,20.5,54.0
14256,2019-03-17,9,0,1.0,28.3,20.5,54.0
14257,2019-03-17,9,15,20.0,28.3,20.5,54.0
14258,2019-03-17,9,30,10.0,28.3,20.5,54.0
14259,2019-03-17,9,45,9.0,28.3,20.5,54.0
14260,2019-03-17,10,0,2.0,28.3,20.5,54.0
14261,2019-03-17,10,30,4.0,28.3,20.5,54.0
14262,2019-03-17,10,45,1.0,28.3,20.5,54.0
14263,2019-03-17,11,0,8.0,28.3,20.5,54.0
14264,2019-03-17,11,15,12.0,28.3,20.5,54.0
14265,2019-03-17,11,30,5.0,28.3,20.5,54.0
14266,2019-03-17,11,45,6.0,28.3,20.5,54.0
14267,2019-03-17,12,0,22.0,28.3,20.5,54.0
14268,2019-03-17,12,15,15.0,28.3,20.5,54.0
14269,2019-03-17,12,30,35.0,28.3,20.5,54.0
14270,2019-03-17,12,45,16.0,28.3,20.5,54.0
14271,2019-03-17,13,15,10.0,28.3,20.5,54.0
14272,2019-03-17,13,30,23.0,28.3,20.5,54.0
14273,2019-03-17,13,45,20.0,28.3,20.5,54.0
14274,2019-03-17,14,15,22.0,28.3,20.5,54.0
14275,2019-03-17,14,30,12.0,28.3,20.5,54.0
14276,2019-03-17,14,45,15.0,28.3,20.5,54.0
14277,2019-03-17,15,15,22.0,28.3,20.5,54.0
14278,2019-03-17,15,30,33.0,28.3,20.5,54.0
14279,2019-03-17,16,0,40.0,28.3,20.5,54.0
14280,2019-03-17,16,15,1.0,28.3,20.5,54.0
14281,2019-03-17,16,30,61.0,28.3,20.5,54.0
14282,2019-03-17,16,45,23.0,28.3,20.5,54.0
14283,2019-03-17,17,0,24.0,28.3,20.5,54.0
14284,2019-03-17,17,15,17.0,28.3,20.5,54.0
14285,2019-03-17,17,30,37.0,28.3,20.5,54.0
14286,2019-03-17,17,45,28.0,28.3,20.5,54.0
14287,2019-03-17,18,0,2.0,28.3,20.5,54.0
14288,2019-03-17,18,15,22.0,28.3,20.5,54.0
14289,2019-03-17,18,30,38.0,28.3,20.5,54.0
14290,2019-03-17,18,45,27.0,28.3,20.5,54.0
14291,2019-03-17,19,0,26.0,28.3,20.5,54.0
14604,2019-03-23,7,0,6.0,34.3,23.5,0.0
14605,2019-03-23,7,15,11.0,34.3,23.5,0.0
14606,2019-03-23,7,45,8.0,34.3,23.5,0.0
14607,2019-03-23,8,15,10.0,34.3,23.5,0.0
14608,2019-03-23,8,45,7.0,34.3,23.5,0.0
14609,2019-03-23,9,0,10.0,34.3,23.5,0.0
14610,2019-03-23,9,15,14.0,34.3,23.5,0.0
14611,2019-03-23,9,30,8.0,34.3,23.5,0.0
14612,2019-03-23,9,45,2.0,34.3,23.5,0.0
14613,2019-03-23,10,0,14.0,34.3,23.5,0.0
14614,2019-03-23,10,15,14.0,34.3,23.5,0.0
14615,2019-03-23,10,30,14.0,34.3,23.5,0.0
14616,2019-03-23,10,45,27.0,34.3,23.5,0.0
14617,2019-03-23,11,0,14.0,34.3,23.5,0.0
14618,2019-03-23,11,15,22.0,34.3,23.5,0.0
14619,2019-03-23,11,45,15.0,34.3,23.5,0.0
14620,2019-03-23,12,0,16.0,34.3,23.5,0.0
14621,2019-03-23,12,15,30.0,34.3,23.5,0.0
14622,2019-03-23,12,30,10.0,34.3,23.5,0.0
14623,2019-03-23,12,45,18.0,34.3,23.5,0.0
14624,2019-03-23,13,0,11.0,34.3,23.5,0.0
14625,2019-03-23,13,15,45.0,34.3,23.5,0.0
14626,2019-03-23,13,30,16.0,34.3,23.5,0.0
14627,2019-03-23,13,45,23.0,34.3,23.5,0.0
14628,2019-03-23,14,0,30.0,34.3,23.5,0.0
14629,2019-03-23,14,15,2.0,34.3,23.5,0.0
14630,2019-03-23,14,30,20.0,34.3,23.5,0.0
14631,2019-03-23,15,0,38.0,34.3,23.5,0.0
14632,2019-03-23,15,30,39.0,34.3,23.5,0.0
14633,2019-03-23,15,45,27.0,34.3,23.5,0.0
14634,2019-03-23,16,0,71.0,34.3,23.5,0.0
14635,2019-03-23,16,15,38.0,34.3,23.5,0.0
14636,2019-03-23,16,30,30.0,34.3,23.5,0.0
14637,2019-03-23,16,45,1.0,34.3,23.5,0.0
14638,2019-03-23,17,0,37.0,34.3,23.5,0.0
14639,2019-03-23,17,15,91.0,34.3,23.5,0.0
14640,2019-03-23,17,30,2.0,34.3,23.5,0.0
14641,2019-03-23,17,45,53.0,34.3,23.5,0.0
14642,2019-03-23,18,0,51.0,34.3,23.5,0.0
14643,2019-03-23,18,15,92.0,34.3,23.5,0.0
14644,2019-03-23,18,45,69.0,34.3,23.5,0.0
14645,2019-03-23,19,0,105.0,34.3,23.5,0.0
14646,2019-03-23,19,15,10.0,34.3,23.5,0.0
14647,2019-03-24,7,15,3.0,34.8,22.1,0.0
14648,2019-03-24,7,45,3.0,34.8,22.1,0.0
14649,2019-03-24,8,0,3.0,34.8,22.1,0.0
14650,2019-03-24,8,15,2.0,34.8,22.1,0.0
14651,2019-03-24,8,30,1.0,34.8,22.1,0.0
14652,2019-03-24,8,45,9.0,34.8,22.1,0.0
14653,2019-03-24,9,15,14.0,34.8,22.1,0.0
14654,2019-03-24,9,30,7.0,34.8,22.1,0.0
14655,2019-03-24,10,0,3.0,34.8,22.1,0.0
14656,2019-03-24,10,15,9.0,34.8,22.1,0.0
14657,2019-03-24,10,30,13.0,34.8,22.1,0.0
14658,2019-03-24,10,45,9.0,34.8,22.1,0.0
14659,2019-03-24,11,0,3.0,34.8,22.1,0.0
14660,2019-03-24,11,15,13.0,34.8,22.1,0.0
14661,2019-03-24,11,30,15.0,34.8,22.1,0.0
14662,2019-03-24,11,45,2.0,34.8,22.1,0.0
14663,2019-03-24,12,0,28.0,34.8,22.1,0.0
14664,2019-03-24,12,30,26.0,34.8,22.1,0.0
14665,2019-03-24,12,45,20.0,34.8,22.1,0.0
14666,2019-03-24,13,0,11.0,34.8,22.1,0.0
14667,2019-03-24,13,30,35.0,34.8,22.1,0.0
14668,2019-03-24,13,45,9.0,34.8,22.1,0.0
14669,2019-03-24,14,0,15.0,34.8,22.1,0.0
14670,2019-03-24,14,15,5.0,34.8,22.1,0.0
14671,2019-03-24,14,30,28.0,34.8,22.1,0.0
14672,2019-03-24,14,45,15.0,34.8,22.1,0.0
14673,2019-03-24,15,0,1.0,34.8,22.1,0.0
14674,2019-03-24,15,15,15.0,34.8,22.1,0.0
14675,2019-03-24,15,30,15.0,34.8,22.1,0.0
14676,2019-03-24,15,45,28.0,34.8,22.1,0.0
14677,2019-03-24,16,0,23.0,34.8,22.1,0.0
14678,2019-03-24,16,15,19.0,34.8,22.1,0.0
14679,2019-03-24,16,30,39.0,34.8,22.1,0.0
14680,2019-03-24,16,45,1.0,34.8,22.1,0.0
14681,2019-03-24,17,0,21.0,34.8,22.1,0.0
14682,2019-03-24,17,15,36.0,34.8,22.1,0.0
14683,2019-03-24,17,30,55.0,34.8,22.1,0.0
14684,2019-03-24,17,45,3.0,34.8,22.1,0.0
14685,2019-03-24,18,0,43.0,34.8,22.1,0.0
14686,2019-03-24,18,15,55.0,34.8,22.1,0.0
14687,2019-03-24,18,30,47.0,34.8,22.1,0.0
14688,2019-03-24,19,0,31.0,34.8,22.1,0.0
14689,2019-03-24,19,15,40.0,34.8,22.1,0.0
15002,2019-03-30,7,15,11.0,27.9,23.4,6.6
15003,2019-03-30,8,0,5.0,27.9,23.4,6.6
15004,2019-03-30,8,15,5.0,27.9,23.4,6.6
15005,2019-03-30,8,30,14.0,27.9,23.4,6.6
15006,2019-03-30,8,45,7.0,27.9,23.4,6.6
15007,2019-03-30,9,0,12.0,27.9,23.4,6.6
15008,2019-03-30,9,15,5.0,27.9,23.4,6.6
15009,2019-03-30,9,30,2.0,27.9,23.4,6.6
15010,2019-03-30,10,0,14.0,27.9,23.4,6.6
15011,2019-03-30,10,15,73.0,27.9,23.4,6.6
15012,2019-03-30,10,30,5.0,27.9,23.4,6.6
15013,2019-03-30,10,45,68.0,27.9,23.4,6.6
15014,2019-03-30,11,0,134.0,27.9,23.4,6.6
15015,2019-03-30,11,15,21.0,27.9,23.4,6.6
15016,2019-03-30,11,30,2.0,27.9,23.4,6.6
15017,2019-03-30,11,45,12.0,27.9,23.4,6.6
15018,2019-03-30,12,0,25.0,27.9,23.4,6.6
15019,2019-03-30,12,15,4.0,27.9,23.4,6.6
15020,2019-03-30,12,30,10.0,27.9,23.4,6.6
15021,2019-03-30,12,45,104.0,27.9,23.4,6.6
15022,2019-03-30,13,15,82.0,27.9,23.4,6.6
15023,2019-03-30,13,30,140.0,27.9,23.4,6.6
15024,2019-03-30,14,0,36.0,27.9,23.4,6.6
15025,2019-03-30,14,15,11.0,27.9,23.4,6.6
15026,2019-03-30,14,30,13.0,27.9,23.4,6.6
15027,2019-03-30,14,45,18.0,27.9,23.4,6.6
15028,2019-03-30,15,15,108.0,27.9,23.4,6.6
15029,2019-03-30,15,45,49.0,27.9,23.4,6.6
15030,2019-03-30,16,0,130.0,27.9,23.4,6.6
15031,2019-03-30,16,15,3.0,27.9,23.4,6.6
15032,2019-03-30,16,30,43.0,27.9,23.4,6.6
15033,2019-03-30,16,45,47.0,27.9,23.4,6.6
15034,2019-03-30,17,0,33.0,27.9,23.4,6.6
15035,2019-03-30,17,15,3.0,27.9,23.4,6.6
15036,2019-03-30,17,30,31.0,27.9,23.4,6.6
15037,2019-03-30,17,45,56.0,27.9,23.4,6.6
15038,2019-03-30,18,0,145.0,27.9,23.4,6.6
15039,2019-03-30,18,15,92.0,27.9,23.4,6.6
15040,2019-03-30,18,30,32.0,27.9,23.4,6.6
15041,2019-03-30,18,45,67.0,27.9,23.4,6.6
15042,2019-03-30,19,0,172.0,27.9,23.4,6.6
15043,2019-03-30,19,15,28.0,27.9,23.4,6.6
15044,2019-03-31,6,45,1.0,27.9,15.3,4.6
15045,2019-03-31,7,15,4.0,27.9,15.3,4.6
15046,2019-03-31,7,30,3.0,27.9,15.3,4.6
15047,2019-03-31,8,0,5.0,27.9,15.3,4.6
15048,2019-03-31,8,15,2.0,27.9,15.3,4.6
15049,2019-03-31,8,30,13.0,27.9,15.3,4.6
15050,2019-03-31,9,0,8.0,27.9,15.3,4.6
15051,2019-03-31,9,15,6.0,27.9,15.3,4.6
15052,2019-03-31,9,30,21.0,27.9,15.3,4.6
15053,2019-03-31,10,0,4.0,27.9,15.3,4.6
15054,2019-03-31,10,15,8.0,27.9,15.3,4.6
15055,2019-03-31,10,30,8.0,27.9,15.3,4.6
15056,2019-03-31,10,45,22.0,27.9,15.3,4.6
15057,2019-03-31,11,15,7.0,27.9,15.3,4.6
15058,2019-03-31,11,30,13.0,27.9,15.3,4.6
15059,2019-03-31,11,45,11.0,27.9,15.3,4.6
15060,2019-03-31,12,0,4.0,27.9,15.3,4.6
15061,2019-03-31,12,15,11.0,27.9,15.3,4.6
15062,2019-03-31,12,30,28.0,27.9,15.3,4.6
15063,2019-03-31,12,45,20.0,27.9,15.3,4.6
15064,2019-03-31,13,0,2.0,27.9,15.3,4.6
15065,2019-03-31,13,15,14.0,27.9,15.3,4.6
15066,2019-03-31,13,30,19.0,27.9,15.3,4.6
15067,2019-03-31,13,45,12.0,27.9,15.3,4.6
15068,2019-03-31,14,15,16.0,27.9,15.3,4.6
15069,2019-03-31,14,30,27.0,27.9,15.3,4.6
15070,2019-03-31,14,45,18.0,27.9,15.3,4.6
15071,2019-03-31,15,0,18.0,27.9,15.3,4.6
15072,2019-03-31,15,30,52.0,27.9,15.3,4.6
15073,2019-03-31,15,45,2.0,27.9,15.3,4.6
15074,2019-03-31,16,0,42.0,27.9,15.3,4.6
15075,2019-03-31,16,15,27.0,27.9,15.3,4.6
15076,2019-03-31,16,30,40.0,27.9,15.3,4.6
15077,2019-03-31,16,45,6.0,27.9,15.3,4.6
15078,2019-03-31,17,0,47.0,27.9,15.3,4.6
15079,2019-03-31,17,15,20.0,27.9,15.3,4.6
15080,2019-03-31,17,30,36.0,27.9,15.3,4.6
15081,2019-03-31,17,45,15.0,27.9,15.3,4.6
15082,2019-03-31,18,0,33.0,27.9,15.3,4.6
15083,2019-03-31,18,15,52.0,27.9,15.3,4.6
15084,2019-03-31,18,30,18.0,27.9,15.3,4.6
15085,2019-03-31,18,45,34.0,27.9,15.3,4.6
15086,2019-03-31,19,0,27.0,27.9,15.3,4.6
15087,2019-03-31,19,15,38.0,27.9,15.3,4.6
15403,2019-04-06,7,0,2.0,27.8,18.8,0.0
15404,2019-04-06,7,15,3.0,27.8,18.8,0.0
15405,2019-04-06,7,30,5.0,27.8,18.8,0.0
15406,2019-04-06,7,45,1.0,27.8,18.8,0.0
15407,2019-04-06,8,0,8.0,27.8,18.8,0.0
15408,2019-04-06,8,30,9.0,27.8,18.8,0.0
15409,2019-04-06,8,45,8.0,27.8,18.8,0.0
15410,2019-04-06,9,15,15.0,27.8,18.8,0.0
15411,2019-04-06,9,30,10.0,27.8,18.8,0.0
15412,2019-04-06,10,0,39.0,27.8,18.8,0.0
15413,2019-04-06,10,15,40.0,27.8,18.8,0.0
15414,2019-04-06,10,30,7.0,27.8,18.8,0.0
15415,2019-04-06,10,45,7.0,27.8,18.8,0.0
15416,2019-04-06,11,0,162.0,27.8,18.8,0.0
15417,2019-04-06,11,15,47.0,27.8,18.8,0.0
15418,2019-04-06,11,30,15.0,27.8,18.8,0.0
15419,2019-04-06,11,45,11.0,27.8,18.8,0.0
15420,2019-04-06,12,0,31.0,27.8,18.8,0.0
15421,2019-04-06,12,15,24.0,27.8,18.8,0.0
15422,2019-04-06,12,30,19.0,27.8,18.8,0.0
15423,2019-04-06,12,45,23.0,27.8,18.8,0.0
15424,2019-04-06,13,0,93.0,27.8,18.8,0.0
15425,2019-04-06,13,15,125.0,27.8,18.8,0.0
15426,2019-04-06,13,30,10.0,27.8,18.8,0.0
15427,2019-04-06,13,45,77.0,27.8,18.8,0.0
15428,2019-04-06,14,0,61.0,27.8,18.8,0.0
15429,2019-04-06,14,15,14.0,27.8,18.8,0.0
15430,2019-04-06,14,30,33.0,27.8,18.8,0.0
15431,2019-04-06,14,45,25.0,27.8,18.8,0.0
15432,2019-04-06,15,0,16.0,27.8,18.8,0.0
15433,2019-04-06,15,15,28.0,27.8,18.8,0.0
15434,2019-04-06,15,30,3.0,27.8,18.8,0.0
15435,2019-04-06,15,45,46.0,27.8,18.8,0.0
15436,2019-04-06,16,0,192.0,27.8,18.8,0.0
15437,2019-04-06,16,30,81.0,27.8,18.8,0.0
15438,2019-04-06,16,45,29.0,27.8,18.8,0.0
15439,2019-04-06,17,0,53.0,27.8,18.8,0.0
15440,2019-04-06,17,15,16.0,27.8,18.8,0.0
15441,2019-04-06,17,30,40.0,27.8,18.8,0.0
15442,2019-04-06,17,45,52.0,27.8,18.8,0.0
15443,2019-04-06,18,0,114.0,27.8,18.8,0.0
15444,2019-04-06,18,30,96.0,27.8,18.8,0.0
15445,2019-04-06,18,45,120.0,27.8,18.8,0.0
15446,2019-04-06,19,0,178.0,27.8,18.8,0.0
15447,2019-04-06,19,15,4.0,27.8,18.8,0.0
15448,2019-04-07,7,0,5.0,29.0,18.6,0.0
15449,2019-04-07,7,15,1.0,29.0,18.6,0.0
15450,2019-04-07,7,30,3.0,29.0,18.6,0.0
15451,2019-04-07,7,45,4.0,29.0,18.6,0.0
15452,2019-04-07,8,15,2.0,29.0,18.6,0.0
15453,2019-04-07,8,30,2.0,29.0,18.6,0.0
15454,2019-04-07,8,45,9.0,29.0,18.6,0.0
15455,2019-04-07,9,15,8.0,29.0,18.6,0.0
15456,2019-04-07,9,30,10.0,29.0,18.6,0.0
15457,2019-04-07,9,45,9.0,29.0,18.6,0.0
15458,2019-04-07,10,0,5.0,29.0,18.6,0.0
15459,2019-04-07,10,15,6.0,29.0,18.6,0.0
15460,2019-04-07,10,30,5.0,29.0,18.6,0.0
15461,2019-04-07,11,0,9.0,29.0,18.6,0.0
15462,2019-04-07,11,15,7.0,29.0,18.6,0.0
15463,2019-04-07,11,30,6.0,29.0,18.6,0.0
15464,2019-04-07,11,45,14.0,29.0,18.6,0.0
15465,2019-04-07,12,0,8.0,29.0,18.6,0.0
15466,2019-04-07,12,15,14.0,29.0,18.6,0.0
15467,2019-04-07,12,30,20.0,29.0,18.6,0.0
15468,2019-04-07,12,45,27.0,29.0,18.6,0.0
15469,2019-04-07,13,15,20.0,29.0,18.6,0.0
15470,2019-04-07,13,30,29.0,29.0,18.6,0.0
15471,2019-04-07,13,45,29.0,29.0,18.6,0.0
15472,2019-04-07,14,0,1.0,29.0,18.6,0.0
15473,2019-04-07,14,15,15.0,29.0,18.6,0.0
15474,2019-04-07,14,30,21.0,29.0,18.6,0.0
15475,2019-04-07,14,45,23.0,29.0,18.6,0.0
15476,2019-04-07,15,0,13.0,29.0,18.6,0.0
15477,2019-04-07,15,15,10.0,29.0,18.6,0.0
15478,2019-04-07,15,30,8.0,29.0,18.6,0.0
15479,2019-04-07,15,45,28.0,29.0,18.6,0.0
15480,2019-04-07,16,0,26.0,29.0,18.6,0.0
15481,2019-04-07,16,15,24.0,29.0,18.6,0.0
15482,2019-04-07,16,30,37.0,29.0,18.6,0.0
15483,2019-04-07,16,45,39.0,29.0,18.6,0.0
15484,2019-04-07,17,0,50.0,29.0,18.6,0.0
15485,2019-04-07,17,15,37.0,29.0,18.6,0.0
15486,2019-04-07,17,30,46.0,29.0,18.6,0.0
15487,2019-04-07,17,45,1.0,29.0,18.6,0.0
15488,2019-04-07,18,0,56.0,29.0,18.6,0.0
15489,2019-04-07,18,15,47.0,29.0,18.6,0.0
15490,2019-04-07,18,30,19.0,29.0,18.6,0.0
15491,2019-04-07,18,45,46.0,29.0,18.6,0.0
15492,2019-04-07,19,0,19.0,29.0,18.6,0.0
15493,2019-04-07,19,15,37.0,29.0,18.6,0.0
15806,2019-04-13,6,45,2.0,26.4,16.3,3.2
15807,2019-04-13,7,0,1.0,26.4,16.3,3.2
15808,2019-04-13,7,15,4.0,26.4,16.3,3.2
15809,2019-04-13,7,45,7.0,26.4,16.3,3.2
15810,2019-04-13,8,15,12.0,26.4,16.3,3.2
15811,2019-04-13,8,45,14.0,26.4,16.3,3.2
15812,2019-04-13,9,15,14.0,26.4,16.3,3.2
15813,2019-04-13,9,45,13.0,26.4,16.3,3.2
15814,2019-04-13,10,0,18.0,26.4,16.3,3.2
15815,2019-04-13,10,15,21.0,26.4,16.3,3.2
15816,2019-04-13,10,30,23.0,26.4,16.3,3.2
15817,2019-04-13,10,45,52.0,26.4,16.3,3.2
15818,2019-04-13,11,0,79.0,26.4,16.3,3.2
15819,2019-04-13,11,15,104.0,26.4,16.3,3.2
15820,2019-04-13,11,30,91.0,26.4,16.3,3.2
15821,2019-04-13,12,0,39.0,26.4,16.3,3.2
15822,2019-04-13,12,15,7.0,26.4,16.3,3.2
15823,2019-04-13,12,30,27.0,26.4,16.3,3.2
15824,2019-04-13,12,45,26.0,26.4,16.3,3.2
15825,2019-04-13,13,0,100.0,26.4,16.3,3.2
15826,2019-04-13,13,15,51.0,26.4,16.3,3.2
15827,2019-04-13,13,30,37.0,26.4,16.3,3.2
15828,2019-04-13,13,45,113.0,26.4,16.3,3.2
15829,2019-04-13,14,0,20.0,26.4,16.3,3.2
15830,2019-04-13,14,15,16.0,26.4,16.3,3.2
15831,2019-04-13,14,30,4.0,26.4,16.3,3.2
15832,2019-04-13,14,45,33.0,26.4,16.3,3.2
15833,2019-04-13,15,0,11.0,26.4,16.3,3.2
15834,2019-04-13,15,15,108.0,26.4,16.3,3.2
15835,2019-04-13,15,30,16.0,26.4,16.3,3.2
15836,2019-04-13,15,45,170.0,26.4,16.3,3.2
15837,2019-04-13,16,0,11.0,26.4,16.3,3.2
15838,2019-04-13,16,15,90.0,26.4,16.3,3.2
15839,2019-04-13,16,30,20.0,26.4,16.3,3.2
15840,2019-04-13,16,45,20.0,26.4,16.3,3.2
15841,2019-04-13,17,0,50.0,26.4,16.3,3.2
15842,2019-04-13,17,30,27.0,26.4,16.3,3.2
15843,2019-04-13,17,45,127.0,26.4,16.3,3.2
15844,2019-04-13,18,0,1.0,26.4,16.3,3.2
15845,2019-04-13,18,15,185.0,26.4,16.3,3.2
15846,2019-04-13,18,30,3.0,26.4,16.3,3.2
15847,2019-04-13,18,45,93.0,26.4,16.3,3.2
15848,2019-04-13,19,0,86.0,26.4,16.3,3.2
15849,2019-04-13,19,15,3.0,26.4,16.3,3.2
15850,2019-04-14,7,0,1.0,26.6,16.5,0.0
15851,2019-04-14,7,15,1.0,26.6,16.5,0.0
15852,2019-04-14,8,0,9.0,26.6,16.5,0.0
15853,2019-04-14,8,15,3.0,26.6,16.5,0.0
15854,2019-04-14,9,0,6.0,26.6,16.5,0.0
15855,2019-04-14,9,15,6.0,26.6,16.5,0.0
15856,2019-04-14,9,30,1.0,26.6,16.5,0.0
15857,2019-04-14,9,45,10.0,26.6,16.5,0.0
15858,2019-04-14,10,15,6.0,26.6,16.5,0.0
15859,2019-04-14,10,30,8.0,26.6,16.5,0.0
15860,2019-04-14,10,45,6.0,26.6,16.5,0.0
15861,2019-04-14,11,0,15.0,26.6,16.5,0.0
15862,2019-04-14,11,15,9.0,26.6,16.5,0.0
15863,2019-04-14,11,30,10.0,26.6,16.5,0.0
15864,2019-04-14,11,45,3.0,26.6,16.5,0.0
15865,2019-04-14,12,0,10.0,26.6,16.5,0.0
15866,2019-04-14,12,15,2.0,26.6,16.5,0.0
15867,2019-04-14,12,30,16.0,26.6,16.5,0.0
15868,2019-04-14,12,45,7.0,26.6,16.5,0.0
15869,2019-04-14,13,15,28.0,26.6,16.5,0.0
15870,2019-04-14,13,45,40.0,26.6,16.5,0.0
15871,2019-04-14,14,0,5.0,26.6,16.5,0.0
15872,2019-04-14,14,15,20.0,26.6,16.5,0.0
15873,2019-04-14,14,45,30.0,26.6,16.5,0.0
15874,2019-04-14,15,0,7.0,26.6,16.5,0.0
15875,2019-04-14,15,15,14.0,26.6,16.5,0.0
15876,2019-04-14,15,30,25.0,26.6,16.5,0.0
15877,2019-04-14,16,0,24.0,26.6,16.5,0.0
15878,2019-04-14,16,30,35.0,26.6,16.5,0.0
15879,2019-04-14,17,0,33.0,26.6,16.5,0.0
15880,2019-04-14,17,15,22.0,26.6,16.5,0.0
15881,2019-04-14,17,30,52.0,26.6,16.5,0.0
15882,2019-04-14,17,45,3.0,26.6,16.5,0.0
15883,2019-04-14,18,0,49.0,26.6,16.5,0.0
15884,2019-04-14,18,15,13.0,26.6,16.5,0.0
15885,2019-04-14,18,30,55.0,26.6,16.5,0.0
15886,2019-04-14,18,45,2.0,26.6,16.5,0.0
15887,2019-04-14,19,0,52.0,26.6,16.5,0.0
16177,2019-04-20,7,0,2.0,25.5,19.4,11.0
16178,2019-04-20,7,15,1.0,25.5,19.4,11.0
16179,2019-04-20,7,45,6.0,25.5,19.4,11.0
16180,2019-04-20,8,0,2.0,25.5,19.4,11.0
16181,2019-04-20,8,15,2.0,25.5,19.4,11.0
16182,2019-04-20,8,45,1.0,25.5,19.4,11.0
16183,2019-04-20,9,0,4.0,25.5,19.4,11.0
16184,2019-04-20,9,15,3.0,25.5,19.4,11.0
16185,2019-04-20,9,30,6.0,25.5,19.4,11.0
16186,2019-04-20,9,45,10.0,25.5,19.4,11.0
16187,2019-04-20,10,0,9.0,25.5,19.4,11.0
16188,2019-04-20,10,15,2.0,25.5,19.4,11.0
16189,2019-04-20,10,30,3.0,25.5,19.4,11.0
16190,2019-04-20,10,45,4.0,25.5,19.4,11.0
16191,2019-04-20,11,0,1.0,25.5,19.4,11.0
16192,2019-04-20,11,15,3.0,25.5,19.4,11.0
16193,2019-04-20,11,45,19.0,25.5,19.4,11.0
16194,2019-04-20,12,15,9.0,25.5,19.4,11.0
16195,2019-04-20,12,45,13.0,25.5,19.4,11.0
16196,2019-04-20,13,15,14.0,25.5,19.4,11.0
16197,2019-04-20,13,30,10.0,25.5,19.4,11.0
16198,2019-04-20,13,45,6.0,25.5,19.4,11.0
16199,2019-04-20,14,0,5.0,25.5,19.4,11.0
16200,2019-04-20,14,15,23.0,25.5,19.4,11.0
16201,2019-04-20,14,30,4.0,25.5,19.4,11.0
16202,2019-04-20,14,45,4.0,25.5,19.4,11.0
16203,2019-04-20,15,15,1.0,25.5,19.4,11.0
16204,2019-04-20,15,30,14.0,25.5,19.4,11.0
16205,2019-04-20,15,45,15.0,25.5,19.4,11.0
16206,2019-04-20,16,0,21.0,25.5,19.4,11.0
16207,2019-04-20,16,15,6.0,25.5,19.4,11.0
16208,2019-04-20,16,30,15.0,25.5,19.4,11.0
16209,2019-04-20,17,0,16.0,25.5,19.4,11.0
16210,2019-04-20,17,15,25.0,25.5,19.4,11.0
16211,2019-04-20,17,30,9.0,25.5,19.4,11.0
16212,2019-04-20,17,45,1.0,25.5,19.4,11.0
16213,2019-04-20,18,0,20.0,25.5,19.4,11.0
16214,2019-04-20,18,15,12.0,25.5,19.4,11.0
16215,2019-04-20,18,30,24.0,25.5,19.4,11.0
