,Date,Hour,Period,Passengers,TMax,TMin,Rain
8742,2018-12-04,10,0,6.0,30.3,19.9,0.0
8743,2018-12-04,10,15,18.0,30.3,19.9,0.0
8744,2018-12-04,10,30,7.0,30.3,19.9,0.0
8745,2018-12-04,10,45,8.0,30.3,19.9,0.0
8746,2018-12-04,11,0,9.0,30.3,19.9,0.0
8747,2018-12-04,11,15,35.0,30.3,19.9,0.0
8748,2018-12-04,11,30,13.0,30.3,19.9,0.0
8749,2018-12-04,11,45,15.0,30.3,19.9,0.0
8750,2018-12-04,12,0,18.0,30.3,19.9,0.0
8751,2018-12-04,12,15,17.0,30.3,19.9,0.0
8752,2018-12-04,12,30,20.0,30.3,19.9,0.0
8753,2018-12-04,12,45,11.0,30.3,19.9,0.0
8754,2018-12-04,13,0,142.0,30.3,19.9,0.0
8755,2018-12-04,13,15,46.0,30.3,19.9,0.0
8756,2018-12-04,13,30,31.0,30.3,19.9,0.0
8757,2018-12-04,13,45,21.0,30.3,19.9,0.0
8758,2018-12-04,14,0,45.0,30.3,19.9,0.0
8759,2018-12-04,14,15,35.0,30.3,19.9,0.0
8760,2018-12-04,14,30,36.0,30.3,19.9,0.0
8761,2018-12-04,14,45,46.0,30.3,19.9,0.0
8762,2018-12-04,15,0,30.0,30.3,19.9,0.0
8763,2018-12-04,15,15,28.0,30.3,19.9,0.0
8764,2018-12-04,15,30,84.0,30.3,19.9,0.0
8765,2018-12-04,15,45,55.0,30.3,19.9,0.0
8766,2018-12-04,16,0,68.0,30.3,19.9,0.0
8767,2018-12-04,16,15,53.0,30.3,19.9,0.0
8768,2018-12-04,16,30,81.0,30.3,19.9,0.0
8769,2018-12-04,16,45,44.0,30.3,19.9,0.0
8770,2018-12-04,17,0,85.0,30.3,19.9,0.0
8771,2018-12-04,17,15,89.0,30.3,19.9,0.0
8772,2018-12-04,17,30,4.0,30.3,19.9,0.0
8773,2018-12-04,17,45,129.0,30.3,19.9,0.0
8774,2018-12-04,18,0,41.0,30.3,19.9,0.0
8775,2018-12-04,18,15,47.0,30.3,19.9,0.0
8776,2018-12-04,18,30,22.0,30.3,19.9,0.0
8777,2018-12-04,18,45,2.0,30.3,19.9,0.0
8778,2018-12-04,19,0,16.0,30.3,19.9,0.0
8779,2018-12-04,19,15,2.0,30.3,19.9,0.0
8780,2018-12-04,19,30,12.0,30.3,19.9,0.0
8781,2018-12-04,19,45,31.0,30.3,19.9,0.0
8782,2018-12-04,20,0,8.0,30.3,19.9,0.0
8783,2018-12-04,20,15,17.0,30.3,19.9,0.0
8784,2018-12-04,20,30,13.0,30.3,19.9,0.0
8785,2018-12-04,21,0,10.0,30.3,19.9,0.0
8786,2018-12-04,21,15,2.0,30.3,19.9,0.0
8787,2018-12-04,21,30,6.0,30.3,19.9,0.0
8788,2018-12-05,5,45,3.0,27.9,20.6,0.6
8789,2018-12-05,6,0,1.0,27.9,20.6,0.6
8790,2018-12-05,6,15,4.0,27.9,20.6,0.6
8791,2018-12-05,6,30,3.0,27.9,20.6,0.6
8792,2018-12-05,6,45,6.0,27.9,20.6,0.6
8793,2018-12-05,7,0,9.0,27.9,20.6,0.6
8794,2018-12-05,7,15,12.0,27.9,20.6,0.6
8795,2018-12-05,7,30,11.0,27.9,20.6,0.6
8796,2018-12-05,7,45,10.0,27.9,20.6,0.6
8797,2018-12-05,8,0,33.0,27.9,20.6,0.6
8798,2018-12-05,8,15,36.0,27.9,20.6,0.6
8799,2018-12-05,8,30,13.0,27.9,20.6,0.6
8800,2018-12-05,8,45,14.0,27.9,20.6,0.6
8801,2018-12-05,9,0,13.0,27.9,20.6,0.6
8802,2018-12-05,9,15,8.0,27.9,20.6,0.6
8803,2018-12-05,9,30,6.0,27.9,20.6,0.6
8804,2018-12-05,9,45,9.0,27.9,20.6,0.6
8805,2018-12-05,10,0,12.0,27.9,20.6,0.6
8806,2018-12-05,10,15,9.0,27.9,20.6,0.6
8807,2018-12-05,10,30,6.0,27.9,20.6,0.6
8808,2018-12-05,10,45,13.0,27.9,20.6,0.6
8809,2018-12-05,11,0,10.0,27.9,20.6,0.6
8810,2018-12-05,11,15,10.0,27.9,20.6,0.6
8811,2018-12-05,11,30,16.0,27.9,20.6,0.6
8812,2018-12-05,11,45,19.0,27.9,20.6,0.6
8813,2018-12-05,12,0,18.0,27.9,20.6,0.6
8814,2018-12-05,12,15,8.0,27.9,20.6,0.6
8815,2018-12-05,12,30,36.0,27.9,20.6,0.6
8816,2018-12-05,12,45,72.0,27.9,20.6,0.6
8817,2018-12-05,13,0,79.0,27.9,20.6,0.6
8818,2018-12-05,13,15,68.0,27.9,20.6,0.6
8819,2018-12-05,13,30,28.0,27.9,20.6,0.6
8820,2018-12-05,13,45,47.0,27.9,20.6,0.6
8821,2018-12-05,14,0,25.0,27.9,20.6,0.6
8822,2018-12-05,14,15,35.0,27.9,20.6,0.6
8823,2018-12-05,14,30,38.0,27.9,20.6,0.6
8824,2018-12-05,14,45,38.0,27.9,20.6,0.6
8825,2018-12-05,15,0,18.0,27.9,20.6,0.6
8826,2018-12-05,15,15,44.0,27.9,20.6,0.6
8827,2018-12-05,15,30,40.0,27.9,20.6,0.6
8828,2018-12-05,15,45,74.0,27.9,20.6,0.6
8829,2018-12-05,16,0,27.0,27.9,20.6,0.6
8830,2018-12-05,16,15,90.0,27.9,20.6,0.6
8831,2018-12-05,16,30,61.0,27.9,20.6,0.6
8832,2018-12-05,16,45,54.0,27.9,20.6,0.6
8833,2018-12-05,17,0,62.0,27.9,20.6,0.6
8834,2018-12-05,17,15,55.0,27.9,20.6,0.6
8835,2018-12-05,17,30,56.0,27.9,20.6,0.6
8836,2018-12-05,17,45,89.0,27.9,20.6,0.6
8837,2018-12-05,18,0,76.0,27.9,20.6,0.6
8838,2018-12-05,18,15,46.0,27.9,20.6,0.6
8839,2018-12-05,18,30,24.0,27.9,20.6,0.6
8840,2018-12-05,18,45,37.0,27.9,20.6,0.6
8841,2018-12-05,19,0,11.0,27.9,20.6,0.6
8842,2018-12-05,19,15,12.0,27.9,20.6,0.6
8843,2018-12-05,19,30,30.0,27.9,20.6,0.6
8844,2018-12-05,20,0,22.0,27.9,20.6,0.6
8845,2018-12-05,20,15,9.0,27.9,20.6,0.6
8846,2018-12-05,20,30,2.0,27.9,20.6,0.6
8847,2018-12-05,20,45,12.0,27.9,20.6,0.6
8848,2018-12-05,21,15,18.0,27.9,20.6,0.6
8849,2018-12-06,5,45,4.0,27.5,18.8,0.0
8850,2018-12-06,6,0,2.0,27.5,18.8,0.0
8851,2018-12-06,6,15,3.0,27.5,18.8,0.0
8852,2018-12-06,6,30,4.0,27.5,18.8,0.0
8853,2018-12-06,6,45,4.0,27.5,18.8,0.0
8854,2018-12-06,7,0,10.0,27.5,18.8,0.0
8855,2018-12-06,7,15,14.0,27.5,18.8,0.0
8856,2018-12-06,7,30,9.0,27.5,18.8,0.0
8857,2018-12-06,7,45,19.0,27.5,18.8,0.0
8858,2018-12-06,8,0,16.0,27.5,18.8,0.0
8859,2018-12-06,8,15,19.0,27.5,18.8,0.0
8860,2018-12-06,8,30,23.0,27.5,18.8,0.0
8861,2018-12-06,8,45,12.0,27.5,18.8,0.0
8862,2018-12-06,9,0,13.0,27.5,18.8,0.0
8863,2018-12-06,9,15,18.0,27.5,18.8,0.0
8864,2018-12-06,9,30,6.0,27.5,18.8,0.0
8865,2018-12-06,9,45,19.0,27.5,18.8,0.0
8866,2018-12-06,10,15,23.0,27.5,18.8,0.0
8867,2018-12-06,10,30,4.0,27.5,18.8,0.0
8868,2018-12-06,10,45,11.0,27.5,18.8,0.0
8869,2018-12-06,11,0,9.0,27.5,18.8,0.0
8870,2018-12-06,11,15,24.0,27.5,18.8,0.0
8871,2018-12-06,11,30,17.0,27.5,18.8,0.0
8872,2018-12-06,11,45,13.0,27.5,18.8,0.0
8873,2018-12-06,12,0,26.0,27.5,18.8,0.0
8874,2018-12-06,12,15,8.0,27.5,18.8,0.0
8875,2018-12-06,12,30,31.0,27.5,18.8,0.0
8876,2018-12-06,12,45,28.0,27.5,18.8,0.0
8877,2018-12-06,13,0,80.0,27.5,18.8,0.0
8878,2018-12-06,13,15,72.0,27.5,18.8,0.0
8879,2018-12-06,13,30,36.0,27.5,18.8,0.0
8880,2018-12-06,13,45,20.0,27.5,18.8,0.0
8881,2018-12-06,14,0,44.0,27.5,18.8,0.0
8882,2018-12-06,14,15,14.0,27.5,18.8,0.0
8883,2018-12-06,14,30,32.0,27.5,18.8,0.0
8884,2018-12-06,14,45,31.0,27.5,18.8,0.0
8885,2018-12-06,15,0,19.0,27.5,18.8,0.0
8886,2018-12-06,15,15,18.0,27.5,18.8,0.0
8887,2018-12-06,15,30,31.0,27.5,18.8,0.0
8888,2018-12-06,15,45,39.0,27.5,18.8,0.0
8889,2018-12-06,16,0,34.0,27.5,18.8,0.0
8890,2018-12-06,16,15,62.0,27.5,18.8,0.0
8891,2018-12-06,16,30,60.0,27.5,18.8,0.0
8892,2018-12-06,16,45,22.0,27.5,18.8,0.0
8893,2018-12-06,17,0,52.0,27.5,18.8,0.0
8894,2018-12-06,17,15,41.0,27.5,18.8,0.0
8895,2018-12-06,17,30,127.0,27.5,18.8,0.0
8896,2018-12-06,17,45,87.0,27.5,18.8,0.0
8897,2018-12-06,18,0,72.0,27.5,18.8,0.0
8898,2018-12-06,18,15,49.0,27.5,18.8,0.0
8899,2018-12-06,18,30,10.0,27.5,18.8,0.0
8900,2018-12-06,18,45,15.0,27.5,18.8,0.0
8901,2018-12-06,19,15,14.0,27.5,18.8,0.0
8902,2018-12-06,19,30,24.0,27.5,18.8,0.0
8903,2018-12-06,19,45,15.0,27.5,18.8,0.0
8904,2018-12-06,20,0,18.0,27.5,18.8,0.0
8905,2018-12-06,20,30,11.0,27.5,18.8,0.0
8906,2018-12-06,20,45,13.0,27.5,18.8,0.0
8907,2018-12-06,21,15,14.0,27.5,18.8,0.0
8908,2018-12-06,21,30,1.0,27.5,18.8,0.0
8909,2018-12-07,5,45,2.0,25.7,18.6,0.0
8910,2018-12-07,6,0,2.0,25.7,18.6,0.0
8911,2018-12-07,6,15,2.0,25.7,18.6,0.0
8912,2018-12-07,6,30,4.0,25.7,18.6,0.0
8913,2018-12-07,6,45,5.0,25.7,18.6,0.0
8914,2018-12-07,7,0,6.0,25.7,18.6,0.0
8915,2018-12-07,7,15,8.0,25.7,18.6,0.0
8916,2018-12-07,7,30,12.0,25.7,18.6,0.0
8917,2018-12-07,7,45,12.0,25.7,18.6,0.0
8918,2018-12-07,8,0,16.0,25.7,18.6,0.0
8919,2018-12-07,8,15,14.0,25.7,18.6,0.0
8920,2018-12-07,8,30,20.0,25.7,18.6,0.0
8921,2018-12-07,8,45,13.0,25.7,18.6,0.0
8922,2018-12-07,9,0,3.0,25.7,18.6,0.0
8923,2018-12-07,9,15,21.0,25.7,18.6,0.0
8924,2018-12-07,9,30,3.0,25.7,18.6,0.0
8925,2018-12-07,9,45,14.0,25.7,18.6,0.0
8926,2018-12-07,10,0,9.0,25.7,18.6,0.0
8927,2018-12-07,10,15,17.0,25.7,18.6,0.0
8928,2018-12-07,10,30,5.0,25.7,18.6,0.0
8929,2018-12-07,10,45,13.0,25.7,18.6,0.0
8930,2018-12-07,11,0,15.0,25.7,18.6,0.0
8931,2018-12-07,11,15,11.0,25.7,18.6,0.0
8932,2018-12-07,11,30,20.0,25.7,18.6,0.0
8933,2018-12-07,11,45,21.0,25.7,18.6,0.0
8934,2018-12-07,12,0,35.0,25.7,18.6,0.0
8935,2018-12-07,12,15,9.0,25.7,18.6,0.0
8936,2018-12-07,12,30,60.0,25.7,18.6,0.0
8937,2018-12-07,12,45,74.0,25.7,18.6,0.0
8938,2018-12-07,13,0,104.0,25.7,18.6,0.0
8939,2018-12-07,13,15,21.0,25.7,18.6,0.0
8940,2018-12-07,13,30,52.0,25.7,18.6,0.0
8941,2018-12-07,13,45,21.0,25.7,18.6,0.0
8942,2018-12-07,14,0,34.0,25.7,18.6,0.0
8943,2018-12-07,14,15,22.0,25.7,18.6,0.0
8944,2018-12-07,14,30,39.0,25.7,18.6,0.0
8945,2018-12-07,14,45,27.0,25.7,18.6,0.0
8946,2018-12-07,15,0,37.0,25.7,18.6,0.0
8947,2018-12-07,15,15,48.0,25.7,18.6,0.0
8948,2018-12-07,15,30,23.0,25.7,18.6,0.0
8949,2018-12-07,15,45,80.0,25.7,18.6,0.0
8950,2018-12-07,16,0,35.0,25.7,18.6,0.0
8951,2018-12-07,16,15,92.0,25.7,18.6,0.0
8952,2018-12-07,16,30,73.0,25.7,18.6,0.0
8953,2018-12-07,16,45,55.0,25.7,18.6,0.0
8954,2018-12-07,17,0,50.0,25.7,18.6,0.0
8955,2018-12-07,17,15,91.0,25.7,18.6,0.0
8956,2018-12-07,17,30,69.0,25.7,18.6,0.0
8957,2018-12-07,17,45,149.0,25.7,18.6,0.0
8958,2018-12-07,18,0,106.0,25.7,18.6,0.0
8959,2018-12-07,18,15,50.0,25.7,18.6,0.0
8960,2018-12-07,18,30,13.0,25.7,18.6,0.0
8961,2018-12-07,18,45,15.0,25.7,18.6,0.0
8962,2018-12-07,19,0,15.0,25.7,18.6,0.0
8963,2018-12-07,19,15,35.0,25.7,18.6,0.0
8964,2018-12-07,19,30,4.0,25.7,18.6,0.0
8965,2018-12-07,19,45,20.0,25.7,18.6,0.0
8966,2018-12-07,20,0,1.0,25.7,18.6,0.0
8967,2018-12-07,20,15,29.0,25.7,18.6,0.0
8968,2018-12-07,20,30,39.0,25.7,18.6,0.0
8969,2018-12-07,20,45,25.0,25.7,18.6,0.0
8970,2018-12-07,21,0,12.0,25.7,18.6,0.0
8971,2018-12-07,21,30,14.0,25.7,18.6,0.0
9052,2018-12-10,6,0,4.0,29.9,19.4,0.0
9053,2018-12-10,6,15,6.0,29.9,19.4,0.0
9054,2018-12-10,6,30,4.0,29.9,19.4,0.0
9055,2018-12-10,6,45,7.0,29.9,19.4,0.0
9056,2018-12-10,7,0,7.0,29.9,19.4,0.0
9057,2018-12-10,7,15,8.0,29.9,19.4,0.0
9058,2018-12-10,7,30,16.0,29.9,19.4,0.0
9059,2018-12-10,7,45,12.0,29.9,19.4,0.0
9060,2018-12-10,8,0,19.0,29.9,19.4,0.0
9061,2018-12-10,8,15,19.0,29.9,19.4,0.0
9062,2018-12-10,8,30,16.0,29.9,19.4,0.0
9063,2018-12-10,8,45,7.0,29.9,19.4,0.0
9064,2018-12-10,9,0,15.0,29.9,19.4,0.0
9065,2018-12-10,9,15,11.0,29.9,19.4,0.0
9066,2018-12-10,9,30,8.0,29.9,19.4,0.0
9067,2018-12-10,9,45,9.0,29.9,19.4,0.0
9068,2018-12-10,10,0,1.0,29.9,19.4,0.0
9069,2018-12-10,10,15,16.0,29.9,19.4,0.0
9070,2018-12-10,10,30,12.0,29.9,19.4,0.0
9071,2018-12-10,10,45,20.0,29.9,19.4,0.0
9072,2018-12-10,11,0,13.0,29.9,19.4,0.0
9073,2018-12-10,11,15,12.0,29.9,19.4,0.0
9074,2018-12-10,11,30,11.0,29.9,19.4,0.0
9075,2018-12-10,11,45,12.0,29.9,19.4,0.0
9076,2018-12-10,12,0,19.0,29.9,19.4,0.0
9077,2018-12-10,12,15,28.0,29.9,19.4,0.0
9078,2018-12-10,12,30,13.0,29.9,19.4,0.0
9079,2018-12-10,12,45,74.0,29.9,19.4,0.0
9080,2018-12-10,13,0,87.0,29.9,19.4,0.0
9081,2018-12-10,13,15,58.0,29.9,19.4,0.0
9082,2018-12-10,13,30,14.0,29.9,19.4,0.0
9083,2018-12-10,13,45,22.0,29.9,19.4,0.0
9084,2018-12-10,14,0,51.0,29.9,19.4,0.0
9085,2018-12-10,14,15,43.0,29.9,19.4,0.0
9086,2018-12-10,14,30,28.0,29.9,19.4,0.0
9087,2018-12-10,14,45,43.0,29.9,19.4,0.0
9088,2018-12-10,15,15,24.0,29.9,19.4,0.0
9089,2018-12-10,15,30,53.0,29.9,19.4,0.0
9090,2018-12-10,15,45,44.0,29.9,19.4,0.0
9091,2018-12-10,16,0,37.0,29.9,19.4,0.0
9092,2018-12-10,16,15,41.0,29.9,19.4,0.0
9093,2018-12-10,16,30,115.0,29.9,19.4,0.0
9094,2018-12-10,16,45,117.0,29.9,19.4,0.0
9095,2018-12-10,17,0,28.0,29.9,19.4,0.0
9096,2018-12-10,17,15,39.0,29.9,19.4,0.0
9097,2018-12-10,17,30,135.0,29.9,19.4,0.0
9098,2018-12-10,18,0,66.0,29.9,19.4,0.0
9099,2018-12-10,18,15,25.0,29.9,19.4,0.0
9100,2018-12-10,18,30,23.0,29.9,19.4,0.0
9101,2018-12-10,18,45,25.0,29.9,19.4,0.0
9102,2018-12-10,19,15,21.0,29.9,19.4,0.0
9103,2018-12-10,19,30,20.0,29.9,19.4,0.0
9104,2018-12-10,19,45,22.0,29.9,19.4,0.0
9105,2018-12-10,20,0,17.0,29.9,19.4,0.0
9106,2018-12-10,20,15,3.0,29.9,19.4,0.0
9107,2018-12-10,20,30,57.0,29.9,19.4,0.0
9108,2018-12-10,20,45,34.0,29.9,19.4,0.0
9109,2018-12-10,21,0,9.0,29.9,19.4,0.0
9110,2018-12-10,21,15,17.0,29.9,19.4,0.0
9111,2018-12-10,21,30,1.0,29.9,19.4,0.0
9112,2018-12-11,5,45,2.0,30.3,19.6,0.0
9113,2018-12-11,6,0,2.0,30.3,19.6,0.0
9114,2018-12-11,6,15,1.0,30.3,19.6,0.0
9115,2018-12-11,6,30,7.0,30.3,19.6,0.0
9116,2018-12-11,6,45,2.0,30.3,19.6,0.0
9117,2018-12-11,7,0,8.0,30.3,19.6,0.0
9118,2018-12-11,7,15,12.0,30.3,19.6,0.0
9119,2018-12-11,7,30,17.0,30.3,19.6,0.0
9120,2018-12-11,7,45,8.0,30.3,19.6,0.0
9121,2018-12-11,8,0,11.0,30.3,19.6,0.0
9122,2018-12-11,8,15,14.0,30.3,19.6,0.0
9123,2018-12-11,8,30,10.0,30.3,19.6,0.0
9124,2018-12-11,8,45,11.0,30.3,19.6,0.0
9125,2018-12-11,9,0,11.0,30.3,19.6,0.0
9126,2018-12-11,9,15,14.0,30.3,19.6,0.0
9127,2018-12-11,9,30,12.0,30.3,19.6,0.0
9128,2018-12-11,9,45,2.0,30.3,19.6,0.0
9129,2018-12-11,10,0,11.0,30.3,19.6,0.0
9130,2018-12-11,10,15,6.0,30.3,19.6,0.0
9131,2018-12-11,10,30,19.0,30.3,19.6,0.0
9132,2018-12-11,10,45,6.0,30.3,19.6,0.0
9133,2018-12-11,11,0,14.0,30.3,19.6,0.0
9134,2018-12-11,11,15,14.0,30.3,19.6,0.0
9135,2018-12-11,11,30,7.0,30.3,19.6,0.0
9136,2018-12-11,11,45,13.0,30.3,19.6,0.0
9137,2018-12-11,12,0,9.0,30.3,19.6,0.0
9138,2018-12-11,12,15,21.0,30.3,19.6,0.0
9139,2018-12-11,12,30,7.0,30.3,19.6,0.0
9140,2018-12-11,12,45,88.0,30.3,19.6,0.0
9141,2018-12-11,13,0,82.0,30.3,19.6,0.0
9142,2018-12-11,13,15,47.0,30.3,19.6,0.0
9143,2018-12-11,13,45,25.0,30.3,19.6,0.0
9144,2018-12-11,14,0,57.0,30.3,19.6,0.0
9145,2018-12-11,14,15,25.0,30.3,19.6,0.0
9146,2018-12-11,14,30,50.0,30.3,19.6,0.0
9147,2018-12-11,14,45,23.0,30.3,19.6,0.0
9148,2018-12-11,15,0,47.0,30.3,19.6,0.0
9149,2018-12-11,15,15,29.0,30.3,19.6,0.0
9150,2018-12-11,15,30,24.0,30.3,19.6,0.0
9151,2018-12-11,15,45,46.0,30.3,19.6,0.0
9152,2018-12-11,16,0,52.0,30.3,19.6,0.0
9153,2018-12-11,16,15,111.0,30.3,19.6,0.0
9154,2018-12-11,16,30,122.0,30.3,19.6,0.0
9155,2018-12-11,16,45,64.0,30.3,19.6,0.0
9156,2018-12-11,17,0,42.0,30.3,19.6,0.0
9157,2018-12-11,17,15,65.0,30.3,19.6,0.0
9158,2018-12-11,17,30,95.0,30.3,19.6,0.0
9159,2018-12-11,17,45,64.0,30.3,19.6,0.0
9160,2018-12-11,18,15,102.0,30.3,19.6,0.0
9161,2018-12-11,18,45,50.0,30.3,19.6,0.0
9162,2018-12-11,19,0,28.0,30.3,19.6,0.0
9163,2018-12-11,19,15,24.0,30.3,19.6,0.0
9164,2018-12-11,19,30,12.0,30.3,19.6,0.0
9165,2018-12-11,20,0,29.0,30.3,19.6,0.0
9166,2018-12-11,20,15,1.0,30.3,19.6,0.0
9167,2018-12-11,20,30,20.0,30.3,19.6,0.0
9168,2018-12-11,20,45,13.0,30.3,19.6,0.0
9169,2018-12-11,21,0,8.0,30.3,19.6,0.0
9170,2018-12-11,21,15,21.0,30.3,19.6,0.0
9171,2018-12-11,21,30,9.0,30.3,19.6,0.0
9172,2018-12-12,6,0,5.0,29.4,19.1,0.0
9173,2018-12-12,6,15,2.0,29.4,19.1,0.0
9174,2018-12-12,6,30,5.0,29.4,19.1,0.0
9175,2018-12-12,6,45,1.0,29.4,19.1,0.0
9176,2018-12-12,7,0,15.0,29.4,19.1,0.0
9177,2018-12-12,7,15,5.0,29.4,19.1,0.0
9178,2018-12-12,7,30,5.0,29.4,19.1,0.0
9179,2018-12-12,7,45,20.0,29.4,19.1,0.0
9180,2018-12-12,8,0,11.0,29.4,19.1,0.0
9181,2018-12-12,8,15,14.0,29.4,19.1,0.0
9182,2018-12-12,8,30,21.0,29.4,19.1,0.0
9183,2018-12-12,8,45,21.0,29.4,19.1,0.0
9184,2018-12-12,9,0,10.0,29.4,19.1,0.0
9185,2018-12-12,9,15,12.0,29.4,19.1,0.0
9186,2018-12-12,9,30,8.0,29.4,19.1,0.0
9187,2018-12-12,9,45,13.0,29.4,19.1,0.0
9188,2018-12-12,10,0,6.0,29.4,19.1,0.0
9189,2018-12-12,10,15,24.0,29.4,19.1,0.0
9190,2018-12-12,10,30,9.0,29.4,19.1,0.0
9191,2018-12-12,10,45,12.0,29.4,19.1,0.0
9192,2018-12-12,11,0,7.0,29.4,19.1,0.0
9193,2018-12-12,11,15,12.0,29.4,19.1,0.0
9194,2018-12-12,11,30,17.0,29.4,19.1,0.0
9195,2018-12-12,11,45,16.0,29.4,19.1,0.0
9196,2018-12-12,12,0,13.0,29.4,19.1,0.0
9197,2018-12-12,12,15,12.0,29.4,19.1,0.0
9198,2018-12-12,12,30,28.0,29.4,19.1,0.0
9199,2018-12-12,12,45,19.0,29.4,19.1,0.0
9200,2018-12-12,13,0,140.0,29.4,19.1,0.0
9201,2018-12-12,13,15,55.0,29.4,19.1,0.0
9202,2018-12-12,13,30,38.0,29.4,19.1,0.0
9203,2018-12-12,13,45,30.0,29.4,19.1,0.0
9204,2018-12-12,14,0,51.0,29.4,19.1,0.0
9205,2018-12-12,14,15,39.0,29.4,19.1,0.0
9206,2018-12-12,14,30,37.0,29.4,19.1,0.0
9207,2018-12-12,14,45,14.0,29.4,19.1,0.0
9208,2018-12-12,15,0,45.0,29.4,19.1,0.0
9209,2018-12-12,15,15,50.0,29.4,19.1,0.0
9210,2018-12-12,15,30,20.0,29.4,19.1,0.0
9211,2018-12-12,15,45,46.0,29.4,19.1,0.0
9212,2018-12-12,16,0,37.0,29.4,19.1,0.0
9213,2018-12-12,16,15,55.0,29.4,19.1,0.0
9214,2018-12-12,16,30,91.0,29.4,19.1,0.0
9215,2018-12-12,16,45,82.0,29.4,19.1,0.0
9216,2018-12-12,17,0,85.0,29.4,19.1,0.0
9217,2018-12-12,17,15,80.0,29.4,19.1,0.0
9218,2018-12-12,17,30,50.0,29.4,19.1,0.0
9219,2018-12-12,17,45,110.0,29.4,19.1,0.0
9220,2018-12-12,18,0,27.0,29.4,19.1,0.0
9221,2018-12-12,18,15,28.0,29.4,19.1,0.0
9222,2018-12-12,18,30,18.0,29.4,19.1,0.0
9223,2018-12-12,18,45,19.0,29.4,19.1,0.0
9224,2018-12-12,19,0,12.0,29.4,19.1,0.0
9225,2018-12-12,19,15,5.0,29.4,19.1,0.0
9226,2018-12-12,19,30,17.0,29.4,19.1,0.0
9227,2018-12-12,19,45,2.0,29.4,19.1,0.0
9228,2018-12-12,20,0,24.0,29.4,19.1,0.0
9229,2018-12-12,20,15,13.0,29.4,19.1,0.0
9230,2018-12-12,20,30,4.0,29.4,19.1,0.0
9231,2018-12-12,20,45,27.0,29.4,19.1,0.0
9232,2018-12-12,21,0,7.0,29.4,19.1,0.0
9233,2018-12-12,21,30,17.0,29.4,19.1,0.0
9234,2018-12-13,6,0,7.0,30.2,21.7,0.0
9235,2018-12-13,6,15,1.0,30.2,21.7,0.0
9236,2018-12-13,6,30,8.0,30.2,21.7,0.0
9237,2018-12-13,6,45,9.0,30.2,21.7,0.0
9238,2018-12-13,7,0,5.0,30.2,21.7,0.0
9239,2018-12-13,7,15,10.0,30.2,21.7,0.0
9240,2018-12-13,7,30,9.0,30.2,21.7,0.0
9241,2018-12-13,7,45,12.0,30.2,21.7,0.0
9242,2018-12-13,8,0,18.0,30.2,21.7,0.0
9243,2018-12-13,8,15,9.0,30.2,21.7,0.0
9244,2018-12-13,8,30,19.0,30.2,21.7,0.0
9245,2018-12-13,8,45,7.0,30.2,21.7,0.0
9246,2018-12-13,9,0,15.0,30.2,21.7,0.0
9247,2018-12-13,9,15,12.0,30.2,21.7,0.0
9248,2018-12-13,9,30,9.0,30.2,21.7,0.0
9249,2018-12-13,9,45,22.0,30.2,21.7,0.0
9250,2018-12-13,10,0,9.0,30.2,21.7,0.0
9251,2018-12-13,10,15,14.0,30.2,21.7,0.0
9252,2018-12-13,10,30,30.0,30.2,21.7,0.0
9253,2018-12-13,10,45,6.0,30.2,21.7,0.0
9254,2018-12-13,11,0,21.0,30.2,21.7,0.0
9255,2018-12-13,11,15,1.0,30.2,21.7,0.0
9256,2018-12-13,11,30,17.0,30.2,21.7,0.0
9257,2018-12-13,11,45,12.0,30.2,21.7,0.0
9258,2018-12-13,12,0,12.0,30.2,21.7,0.0
9259,2018-12-13,12,15,15.0,30.2,21.7,0.0
9260,2018-12-13,12,30,19.0,30.2,21.7,0.0
9261,2018-12-13,12,45,79.0,30.2,21.7,0.0
9262,2018-12-13,13,0,79.0,30.2,21.7,0.0
9263,2018-12-13,13,15,54.0,30.2,21.7,0.0
9264,2018-12-13,13,30,37.0,30.2,21.7,0.0
9265,2018-12-13,13,45,13.0,30.2,21.7,0.0
9266,2018-12-13,14,0,13.0,30.2,21.7,0.0
9267,2018-12-13,14,15,27.0,30.2,21.7,0.0
9268,2018-12-13,14,30,24.0,30.2,21.7,0.0
9269,2018-12-13,14,45,24.0,30.2,21.7,0.0
9270,2018-12-13,15,0,27.0,30.2,21.7,0.0
9271,2018-12-13,15,15,40.0,30.2,21.7,0.0
9272,2018-12-13,15,30,27.0,30.2,21.7,0.0
9273,2018-12-13,15,45,32.0,30.2,21.7,0.0
9274,2018-12-13,16,0,65.0,30.2,21.7,0.0
9275,2018-12-13,16,15,76.0,30.2,21.7,0.0
9276,2018-12-13,16,30,87.0,30.2,21.7,0.0
9277,2018-12-13,16,45,160.0,30.2,21.7,0.0
9278,2018-12-13,17,0,44.0,30.2,21.7,0.0
9279,2018-12-13,17,15,78.0,30.2,21.7,0.0
9280,2018-12-13,17,30,55.0,30.2,21.7,0.0
9281,2018-12-13,17,45,97.0,30.2,21.7,0.0
9282,2018-12-13,18,0,38.0,30.2,21.7,0.0
9283,2018-12-13,18,15,25.0,30.2,21.7,0.0
9284,2018-12-13,18,30,20.0,30.2,21.7,0.0
9285,2018-12-13,18,45,29.0,30.2,21.7,0.0
9286,2018-12-13,19,15,30.0,30.2,21.7,0.0
